THRESHOLD,SEN_AVG,SEN_STD,SEN_ERR,SEN_CI95_HI,SEN_CI95_LO,FP_AVG,FP_STD,FP_ERR,FP_CI95_HI,FP_CI95_LO
0.15,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.235632183908046,3.6126092659879294,0.19365618387684122,4.615198304306655,3.856066063509437
0.1525,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.160919540229885,3.5524024852399108,0.19042876166073214,4.5341599130849195,3.7876791673748498
0.155,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,4.051724137931035,3.418490560236246,0.18325032899269775,4.410894782756722,3.692553493105347
0.1575,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,3.9913793103448274,3.380301530609599,0.18120318212489675,4.346537547309625,3.63622107338003
0.16,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,3.896551724137931,3.283122442776411,0.17599383621539355,4.241499643120102,3.55160380515576
0.1625,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,3.82183908045977,3.1989524685778745,0.1714818519956323,4.15794351037121,3.4857346505483306
0.165,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,3.7614942528735633,3.1463825910382828,0.1686638107623781,4.092075321967824,3.4309131837793023
0.1675,0.9385796545105566,0.22132963232686942,0.011864513657433854,0.9618341012791269,0.9153252077419862,3.7126436781609193,3.0881685384156428,0.16554320998635613,4.037108369734177,3.3881789865876613
0.17,0.9366602687140115,0.22255847105392657,0.01193038632756246,0.960043825916034,0.9132767115119891,3.646551724137931,3.044116478659355,0.16318177171384915,3.966387996697075,3.326715451578787
0.1725,0.9366602687140115,0.22255847105392657,0.01193038632756246,0.960043825916034,0.9132767115119891,3.5948275862068964,3.016702156498641,0.16171220979272,3.9117835174006275,3.2778716550131652
0.175,0.9366602687140115,0.22255847105392657,0.01193038632756246,0.960043825916034,0.9132767115119891,3.5229885057471266,2.9072185286549295,0.15584327130418202,3.8284413175033234,3.21753569399093
0.1775,0.9366602687140115,0.22255847105392657,0.01193038632756246,0.960043825916034,0.9132767115119891,3.454022988505747,2.8478539206498104,0.152660994285781,3.753238537305878,3.1548074397056163
0.18,0.9366602687140115,0.22255847105392657,0.01193038632756246,0.960043825916034,0.9132767115119891,3.3879310344827585,2.8062452533132274,0.1504305355953087,3.6827748842495636,3.0930871847159533
0.1825,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.3591954022988504,2.771874268221065,0.14858805739770717,3.6504279947983562,3.0679628097993445
0.185,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.3017241379310347,2.717919490337686,0.1456957777135492,3.587287862249591,3.016160413612478
0.1875,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.264367816091954,2.6893311258874877,0.14416328051967076,3.546927845910509,2.981807786273399
0.19,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.2097701149425286,2.658078210679644,0.14248794841244317,3.489046493830917,2.93049373605414
0.1925,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.1695402298850577,2.620577584682321,0.14047770385264347,3.4448765294362387,2.8942039303338767
0.195,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.1120689655172415,2.591623232806194,0.13892558767341845,3.384363117357142,2.8397748136773413
0.1975,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.0833333333333335,2.575982693959206,0.13808716678594476,3.3539841802337853,2.8126824864328817
0.2,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.0402298850574714,2.5324617436446335,0.13575419896792948,3.306308115034613,2.77415165508033
0.2025,0.9347408829174664,0.22377131037907744,0.011995401339724382,0.9582518695433262,0.9112298962916066,3.0057471264367814,2.52022853919266,0.13509843037621977,3.2705400499741724,2.7409542028993905
0.205,0.9328214971209213,0.22379608571191803,0.011996729436969042,0.9563350868173807,0.909307907424462,2.9454022988505746,2.5076037930530775,0.13442167294695018,3.2088687778265967,2.6819358198745524
0.2075,0.9328214971209213,0.22379608571191803,0.011996729436969042,0.9563350868173807,0.909307907424462,2.9166666666666665,2.4825519855969103,0.1330787551072452,3.1775010266768673,2.6558323066564657
0.21,0.9328214971209213,0.22379608571191803,0.011996729436969042,0.9563350868173807,0.909307907424462,2.8620689655172415,2.455000959838774,0.13160186510409835,3.1200086211212743,2.604129309913209
0.2125,0.9328214971209213,0.22379608571191803,0.011996729436969042,0.9563350868173807,0.909307907424462,2.8419540229885056,2.442601881553871,0.13093720474161438,3.09859094428207,2.585317101694941
0.215,0.9328214971209213,0.22379608571191803,0.011996729436969042,0.9563350868173807,0.909307907424462,2.810344827586207,2.4207810435019432,0.12976748504180752,3.0646890982681496,2.556000556904264
0.2175,0.9309021113243762,0.22933557487603884,0.012293677225441644,0.9549977186862418,0.9068065039625105,2.781609195402299,2.389580105428781,0.12809493920146076,3.032675276237162,2.5305431145674357
0.22,0.9309021113243762,0.22933557487603884,0.012293677225441644,0.9549977186862418,0.9068065039625105,2.7471264367816093,2.387375010797618,0.1279767337217321,2.997960834876204,2.4962920386870144
0.2225,0.9309021113243762,0.22933557487603884,0.012293677225441644,0.9549977186862418,0.9068065039625105,2.706896551724138,2.357221688185123,0.1263603459647389,2.954562829815026,2.4592302736332496
0.225,0.9309021113243762,0.22933557487603884,0.012293677225441644,0.9549977186862418,0.9068065039625105,2.632183908045977,2.3058124401841593,0.123604521005318,2.8744487692164005,2.3899190468755536
0.2275,0.9309021113243762,0.22933557487603884,0.012293677225441644,0.9549977186862418,0.9068065039625105,2.6063218390804597,2.274445235557563,0.1219230623421682,2.845291041271109,2.36735263688981
0.23,0.927063339731286,0.23478498683612997,0.012585796368937079,0.9517315006144026,0.9023951788481693,2.560344827586207,2.232671187172622,0.11968373829694742,2.794924954648224,2.3257647005241897
0.2325,0.927063339731286,0.23478498683612997,0.012585796368937079,0.9517315006144026,0.9023951788481693,2.531609195402299,2.2086105395518523,0.1183939522014203,2.7636613417170826,2.299557049087515
0.235,0.927063339731286,0.23478498683612997,0.012585796368937079,0.9517315006144026,0.9023951788481693,2.4827586206896552,2.1983072815473603,0.11784163959860611,2.7137282343029234,2.251789007076387
0.2375,0.927063339731286,0.23478498683612997,0.012585796368937079,0.9517315006144026,0.9023951788481693,2.454022988505747,2.166195863305531,0.11612028689818191,2.6816187508261837,2.2264272261853106
0.24,0.927063339731286,0.23478498683612997,0.012585796368937079,0.9517315006144026,0.9023951788481693,2.410919540229885,2.1407521811943924,0.11475636237199291,2.6358420104789912,2.185997069980779
0.2425,0.9251439539347409,0.23495450015463906,0.012594883236616856,0.9498299250785099,0.9004579827909719,2.3735632183908044,2.119918424297245,0.11363955577613316,2.5962967477120253,2.1508296890695835
0.245,0.9232245681381958,0.2401523628299363,0.01287351792304444,0.9484566632673629,0.8979924730090286,2.32183908045977,2.0846315806530926,0.1117479824068453,2.540865125977187,2.1028130349423533
0.2475,0.9232245681381958,0.2401523628299363,0.01287351792304444,0.9484566632673629,0.8979924730090286,2.295977011494253,2.0739320489259585,0.11117442730276754,2.5138788890076773,2.0780751339808283
0.25,0.9213051823416507,0.24030732145695854,0.01288182457736503,0.9465535585132862,0.8960568061700153,2.235632183908046,2.030515160793421,0.10884703780324036,2.448972378002397,2.022291989813695
0.2525,0.9155470249520153,0.2423953874983385,0.01299375666619166,0.941014788017751,0.8900792618862797,2.206896551724138,2.002234665311153,0.10733104411834218,2.4172653981960885,1.9965277052521873
0.255,0.9155470249520153,0.2423953874983385,0.01299375666619166,0.941014788017751,0.8900792618862797,2.146551724137931,1.9529965611649425,0.10469160468600214,2.3517472693224954,1.9413561789533669
0.2575,0.9136276391554703,0.24253824343230587,0.01300141454806578,0.9391104116696792,0.8881448666412614,2.117816091954023,1.9356875478969335,0.10376374418148683,2.321193030549737,1.9144391533583087
0.26,0.9117082533589251,0.24749330081246693,0.013267033504471339,0.937711639027689,0.8857048676901613,2.089080459770115,1.892072423800988,0.10142572811889838,2.2878748868831558,1.890286032657074
0.2625,0.9059500959692899,0.26071300490020605,0.013975684027436916,0.9333424366630663,0.8785577552755135,2.0660919540229883,1.8930175696220073,0.1014763932529966,2.2649856847988614,1.867198223247115
0.265,0.9059500959692899,0.26071300490020605,0.013975684027436916,0.9333424366630663,0.8785577552755135,2.0172413793103448,1.8688224279520342,0.10017939751966888,2.213592998448896,1.8208897601717937
0.2675,0.9059500959692899,0.26071300490020605,0.013975684027436916,0.9333424366630663,0.8785577552755135,1.9942528735632183,1.8409279906358142,0.09868409872472055,2.1876737070636705,1.800832040062766
0.27,0.9040307101727447,0.2652196018582112,0.014217262981843875,0.9318965456171587,0.8761648747283307,1.9482758620689655,1.8070219785286015,0.09686654569539531,2.1381342916319404,1.7584174325059907
0.2725,0.9001919385796545,0.27045363962383573,0.014497836856660899,0.9286076988187099,0.8717761783405992,1.9224137931034482,1.7649364002336516,0.09461052189409964,2.1078504160158835,1.7369771701910128
0.275,0.9001919385796545,0.27045363962383573,0.014497836856660899,0.9286076988187099,0.8717761783405992,1.882183908045977,1.7363461090637329,0.09307792141720303,2.064616634023695,1.6997511820682591
0.2775,0.9001919385796545,0.27045363962383573,0.014497836856660899,0.9286076988187099,0.8717761783405992,1.8591954022988506,1.724631334879084,0.09244994360489522,2.040397291764445,1.677993512833256
0.28,0.9001919385796545,0.27045363962383573,0.014497836856660899,0.9286076988187099,0.8717761783405992,1.8304597701149425,1.7102817793999612,0.09168072668996932,2.0101539944272826,1.6507655458026027
0.2825,0.9001919385796545,0.27045363962383573,0.014497836856660899,0.9286076988187099,0.8717761783405992,1.8132183908045978,1.693230457310174,0.09076667988256845,1.991121083374432,1.6353156982347636
0.285,0.8963531669865643,0.27472519298646336,0.014726816151825979,0.9252177266441433,0.8674886073289854,1.7758620689655173,1.6826948002292257,0.09020190938160659,1.9526578113534663,1.5990663265775684
0.2875,0.8944337811900192,0.2789016489967282,0.014950697693816158,0.9237371486698989,0.8651304137101394,1.735632183908046,1.6403399529217755,0.08793145124613368,1.907977828350468,1.563286539465624
0.29,0.8944337811900192,0.2789016489967282,0.014950697693816158,0.9237371486698989,0.8651304137101394,1.7155172413793103,1.632554447985879,0.08751410437454286,1.8870448859534144,1.5439895968052062
0.2925,0.8925143953934741,0.282987218157841,0.015169707189294947,0.9222470214844922,0.862781769302456,1.7011494252873562,1.6202247862599792,0.08685316513021053,1.8713816289425689,1.5309172216321436
0.295,0.8925143953934741,0.282987218157841,0.015169707189294947,0.9222470214844922,0.862781769302456,1.6695402298850575,1.6131637221132609,0.086474652361161,1.839030548512933,1.500049911257182
0.2975,0.8925143953934741,0.282987218157841,0.015169707189294947,0.9222470214844922,0.862781769302456,1.6494252873563218,1.5827145224365695,0.08484240392870301,1.8157163990565797,1.4831341756560639
0.3,0.8925143953934741,0.282987218157841,0.015169707189294947,0.9222470214844922,0.862781769302456,1.617816091954023,1.5504666400201041,0.08311373598066962,1.7807190144761353,1.4549131694319106
0.3025,0.8925143953934741,0.282987218157841,0.015169707189294947,0.9222470214844922,0.862781769302456,1.603448275862069,1.547775071406853,0.0829694527582375,1.7660684032682146,1.4408281484559233
0.305,0.8925143953934741,0.282987218157841,0.015169707189294947,0.9222470214844922,0.862781769302456,1.5689655172413792,1.5291074298258849,0.08196876213149674,1.7296242910191129,1.4083067434636456
0.3075,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.5545977011494252,1.5240272030049276,0.08169643338876836,1.7147227105914111,1.3944726917074393
0.31,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.5344827586206897,1.5075087823321318,0.08081095309581696,1.692872226688491,1.3760932905528884
0.3125,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.5229885057471264,1.4962162574991213,0.08020561022464508,1.6801915017874307,1.365785509706822
0.315,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.4885057471264367,1.4789142592233069,0.07927812576318295,1.6438908736222753,1.333120620630598
0.3175,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.4798850574712643,1.4690458345414448,0.0787491226731566,1.6342333379106513,1.3255367770318773
0.32,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.4339080459770115,1.4499129309617989,0.07772349138537754,1.5862460890923515,1.2815700028616714
0.3225,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.4252873563218391,1.4494930757179816,0.07770098478189184,1.577581286494347,1.2729934261493312
0.325,0.8886756238003839,0.28376309147399326,0.015211298364679597,0.9184897685951559,0.8588614790056119,1.4022988505747127,1.4321123240520783,0.07676927869559595,1.5527666368180808,1.2518310643313446
0.3275,0.8867562380038387,0.28773468556850706,0.015424198155280398,0.9169876663881883,0.8565248096194892,1.3908045977011494,1.4211763754855222,0.07618305031866864,1.5401233763257398,1.241485819076559
0.33,0.8809980806142035,0.2917958424967137,0.01564189901771408,0.9116562026889231,0.8503399585394839,1.3706896551724137,1.4031469719962906,0.07521657284484597,1.5181141379483118,1.2232651723965156
0.3325,0.8809980806142035,0.2917958424967137,0.01564189901771408,0.9116562026889231,0.8503399585394839,1.3563218390804597,1.3914271196373578,0.07458832281382295,1.5025149517955527,1.2101287263653666
0.335,0.8809980806142035,0.2917958424967137,0.01564189901771408,0.9116562026889231,0.8503399585394839,1.3247126436781609,1.3710757164935892,0.07349737309322438,1.4687674949408807,1.180657792415441
0.3375,0.8809980806142035,0.2917958424967137,0.01564189901771408,0.9116562026889231,0.8503399585394839,1.3045977011494252,1.3683459836828487,0.07335104405506673,1.448365747497356,1.1608296548014945
0.34,0.8809980806142035,0.2917958424967137,0.01564189901771408,0.9116562026889231,0.8503399585394839,1.278735632183908,1.349525099177048,0.07234213874529656,1.4205262241246892,1.136945040243127
0.3425,0.8790786948176583,0.291829849671624,0.015643721993638872,0.9097403899251905,0.8484169997101262,1.2471264367816093,1.3135813798941267,0.07041535314570102,1.3851405289471832,1.1091123446160354
0.345,0.8790786948176583,0.291829849671624,0.015643721993638872,0.9097403899251905,0.8484169997101262,1.2298850574712643,1.3145266791542702,0.07046602650499965,1.3679984694210636,1.091771645521465
0.3475,0.8790786948176583,0.291829849671624,0.015643721993638872,0.9097403899251905,0.8484169997101262,1.2270114942528736,1.316122691601649,0.07055158175252926,1.365292594487831,1.0887303940179163
0.35,0.8771593090211133,0.2925089420738276,0.01568012516747465,0.9078923543493636,0.846426263692863,1.1867816091954022,1.2915812476631048,0.06923602226905265,1.3224842128427454,1.051079005548059
0.3525,0.8752399232245681,0.29317940010500504,0.015716065490440047,0.9060434115858306,0.8444364348633057,1.1752873563218391,1.275243629618633,0.06836023401430912,1.309273414989885,1.0413012976537932
0.355,0.8675623800383877,0.29768747266047174,0.015957723545173753,0.8988395181869283,0.8362852418898471,1.1551724137931034,1.2562474306741587,0.06734193086417696,1.2871625982868902,1.0231822292993167
0.3575,0.8637236084452975,0.29832002321048173,0.015991631813852967,0.8950672068004493,0.8323800100901457,1.1494252873563218,1.256945986676479,0.06737937739649565,1.2814888670534532,1.0173617076591903
0.36,0.8637236084452975,0.29832002321048173,0.015991631813852967,0.8950672068004493,0.8323800100901457,1.1293103448275863,1.2349159446862068,0.06619844318845695,1.259059293476962,0.9995613961782106
0.3625,0.8637236084452975,0.29832002321048173,0.015991631813852967,0.8950672068004493,0.8323800100901457,1.1149425287356323,1.230498948554442,0.0659616673424972,1.2442273967269268,0.9856576607443377
0.365,0.8637236084452975,0.29832002321048173,0.015991631813852967,0.8950672068004493,0.8323800100901457,1.1005747126436782,1.223544109333827,0.06558884882718706,1.229128856344965,0.9720205689423916
0.3675,0.8637236084452975,0.29832002321048173,0.015991631813852967,0.8950672068004493,0.8323800100901457,1.0862068965517242,1.223466272832732,0.06558467635276247,1.2147528622031387,0.9576609309003098
0.37,0.8598848368522073,0.2990782323270782,0.016032276088749534,0.8913080979861564,0.8284615757182582,1.0574712643678161,1.1844946571563024,0.0634955784692834,1.1819225981676116,0.9330199305680207
0.3725,0.8560460652591171,0.29986332860465437,0.01607436166676173,0.8875518141259701,0.8245403163922641,1.0488505747126438,1.1812287114162185,0.0633205054009812,1.172958765298567,0.9247423841267206
0.375,0.8560460652591171,0.29986332860465437,0.01607436166676173,0.8875518141259701,0.8245403163922641,1.0344827586206897,1.1805169176193333,0.06328234924838817,1.1585161631475305,0.9104493540938489
0.3775,0.8541266794625719,0.30344998502745674,0.016266626632213874,0.8860092676617111,0.8222440912634328,1.0258620689655173,1.1795168763573691,0.06322874140977283,1.149790402128672,0.9019337358023626
0.38,0.8502879078694817,0.30753242807461234,0.016485468550394723,0.8825994262282554,0.8179763895107081,1.0028735632183907,1.1699862390343017,0.06271784562282016,1.1258005406391183,0.8799465857976632
0.3825,0.8483685220729367,0.3109640913010764,0.016669425008416422,0.8810405950894329,0.8156964490564405,0.9885057471264368,1.1488046951647533,0.06158239568833219,1.109207242675568,0.8678042515773057
0.385,0.8483685220729367,0.3109640913010764,0.016669425008416422,0.8810405950894329,0.8156964490564405,0.9655172413793104,1.1229672084646516,0.06019736102033799,1.0835040689791728,0.8475304137794479
0.3875,0.8483685220729367,0.3109640913010764,0.016669425008416422,0.8810405950894329,0.8156964490564405,0.9597701149425287,1.125339246459947,0.06032451560373138,1.0780061655258422,0.8415340643592152
0.39,0.8464491362763915,0.3143319511534206,0.016849961246580183,0.8794750603196887,0.8134232122330943,0.9396551724137931,1.1024373816517121,0.05909684678712792,1.0554849921165639,0.8238253527110224
0.3925,0.8464491362763915,0.3143319511534206,0.016849961246580183,0.8794750603196887,0.8134232122330943,0.9367816091954023,1.1035823190305931,0.05915822187290305,1.0527317240662923,0.8208314943245123
0.395,0.8464491362763915,0.3143319511534206,0.016849961246580183,0.8794750603196887,0.8134232122330943,0.9252873563218391,1.097623147646267,0.05883877675598392,1.0406113587635675,0.8099633538801106
0.3975,0.8464491362763915,0.3143319511534206,0.016849961246580183,0.8794750603196887,0.8134232122330943,0.9109195402298851,1.0925982381159516,0.058569413331290066,1.0257155903592137,0.7961234901005565
0.4,0.8464491362763915,0.3143319511534206,0.016849961246580183,0.8794750603196887,0.8134232122330943,0.8850574712643678,1.080882202992154,0.05794136792554891,0.9986225523984437,0.771492390130292
0.4025,0.8464491362763915,0.3143319511534206,0.016849961246580183,0.8794750603196887,0.8134232122330943,0.8793103448275862,1.0802537785979258,0.05790768084203641,0.9928093992779775,0.7658112903771949
0.405,0.8445297504798465,0.3176380371257563,0.017027186057189805,0.8779030351519385,0.8111564658077545,0.8706896551724138,1.0779169719924586,0.05778241485937575,0.9839431882967903,0.7574361220480373
0.4075,0.8406909788867563,0.3186311115193606,0.017080420432460285,0.8741686029343784,0.8072133548391341,0.8649425287356322,1.0664551137557712,0.05716799476497143,0.9769917984749762,0.7528932589962881
0.41,0.8406909788867563,0.3186311115193606,0.017080420432460285,0.8741686029343784,0.8072133548391341,0.8563218390804598,1.0666763969876507,0.0571798567913038,0.9683943583914152,0.7442493197695044
0.4125,0.8406909788867563,0.3186311115193606,0.017080420432460285,0.8741686029343784,0.8072133548391341,0.8563218390804598,1.0666763969876507,0.0571798567913038,0.9683943583914152,0.7442493197695044
0.415,0.8387715930902111,0.31911675865744443,0.017106453851672677,0.8723002426394896,0.8052429435409326,0.8304597701149425,1.0505894138684777,0.05631750397881433,0.9408420779134187,0.7200774623164664
0.4175,0.836852207293666,0.32184158788633815,0.017252520030252145,0.8706671465529603,0.8030372680343718,0.8160919540229885,1.0384952052040999,0.05566918634341317,0.9252035592560783,0.7069803487898987
0.42,0.8349328214971209,0.3223559525936809,0.01728009287276316,0.8688018035277367,0.8010638394665051,0.7902298850574713,1.0377413702900709,0.05562877655038672,0.8992622870962292,0.6811974830187133
